,信誉评级A企业,信誉评级B企业,信誉评级C企业
0,0.04,0.04,0.04
1,0.03848059963625535,0.039661017708717876,0.03957917447424416
2,0.0401886859846974,0.04022007923090724,0.04082239515490849
3,0.039157530644110164,0.040067705959333,0.04134676661132283
4,0.03803892346336756,0.03941373001814085,0.04014999395362715
5,0.038182033416618355,0.04078132103716626,0.04152393775150505
6,0.03665801437641625,0.03936150924519325,0.040642775619092436
7,0.03671525032311413,0.03948127156493089,0.040513683095360686
8,0.03541677103280824,0.0381901817059662,0.03826471608066954
9,0.03642330240733839,0.0366004574705952,0.037796797734023696
10,0.033488642672957133,0.035763906304262794,0.03817767127622812
11,0.03221690054232483,0.037249248498628075,0.038754481785526644
12,0.030020277080289214,0.03557176728893,0.035658551693455894
13,0.03008746323606585,0.03386830588120829,0.03709621745144467
14,0.028843297488088435,0.03443531367485582,0.03373709954608123
15,0.02873225070847699,0.03215754872414858,0.03360431754829532
16,0.027544271365554436,0.03106514333494576,0.031070766253957292
17,0.023952765369005053,0.03138384679755177,0.029915471670032185
18,0.02229587587470119,0.02840553594751749,0.03192331335442704
19,0.02398462799443735,0.02560211655605908,0.028553133372812716
20,0.021899157103284377,0.028200322491438834,0.026447298877385297
21,0.022733423963081267,0.025540797101489248,0.026401137272670697
22,0.018366396247183947,0.023402635034942977,0.025860866321195254
23,0.01692358670215654,0.02319012907488292,0.023483287909203916
24,0.01729292251038417,0.022151934493274364,0.022557207307446626
25,0.015799256593132444,0.021363937261873415,0.021593552259037342
26,0.017893057859618887,0.02250490476949031,0.023231158576938957
27,0.014250654385711438,0.019314628036066896,0.018670112753884145
28,0.0116908969571259,0.017120262150000752,0.015725289200695356
